id,level,type,arabic_text,korean_meaning,root,form,pattern
60001,6,vocabulary,تَعَلَّمَ,배우다,ع ل م,5,تَفَعَّلَ
60002,6,vocabulary,تَكَلَّمَ,말하다,ك ل م,5,تَفَعَّلَ
60003,6,vocabulary,تَقَدَّمَ,"진보하다, 나아가다",ق د م,5,تَفَعَّلَ
60004,6,vocabulary,تَغَيَّرَ,변하다 (자동사),غ ي ر,5,تَفَعَّلَ
60005,6,vocabulary,تَذَكَّرَ,기억하다,ذ ك ر,5,تَفَعَّلَ
60006,6,vocabulary,تَوَقَّعَ,"예상하다, 기대하다",و ق ع,5,تَفَعَّلَ
60007,6,vocabulary,تَجَمَّعَ,모이다 (자동사),ج م ع,5,تَفَعَّلَ
60008,6,vocabulary,تَوَصَّلَ,"도달하다, 이르다",و ص ل,5,تَفَعَّلَ
60009,6,vocabulary,تَرَتَّبَ,"정돈되다, 결과로 나타나다",ر ت ب,5,تَفَعَّلَ
60010,6,vocabulary,تَصَوَّرَ,"상상하다, 구상하다",ص و ر,5,تَفَعَّلَ
60011,6,vocabulary,تَسَلَّمَ,"받다, 인수하다",س ل م,5,تَفَعَّلَ
60012,6,vocabulary,تَطَوَّرَ,"발전하다 (자동사), 진보하다",ط و ر,5,تَفَعَّلَ
60013,6,vocabulary,تَفَرَّقَ,"흩어지다, 분산되다 (자동사)",ف ر ق,5,تَفَعَّلَ
60014,6,vocabulary,تَحَدَّثَ,"대화하다, 이야기하다",ح د ث,5,تَفَعَّلَ
60015,6,vocabulary,تَقَبَّلَ,"수락하다, 받아들이다",ق ب ل,5,تَفَعَّلَ
60016,6,vocabulary,تَبَيَّنَ,"명확해지다, 분명해지다",ب ي ن,5,تَفَعَّلَ
60017,6,vocabulary,تَمَكَّنَ,"~할 수 있다, 가능하게 되다",م ك ن,5,تَفَعَّلَ
60018,6,vocabulary,تَبَادَلَ,서로 교환하다,ب د ل,6,تَفَاعَلَ
60019,6,vocabulary,تَشَارَكَ,"서로 공유하다, 참여하다",ش ر ك,6,تَفَاعَلَ
60020,6,vocabulary,تَقَاتَلَ,서로 싸우다,ق ت ل,6,تَفَاعَلَ
60021,6,vocabulary,تَعَاوَنَ,협력하다,ع و ن,6,تَفَاعَلَ
60022,6,vocabulary,تَنَاقَشَ,서로 토론하다,ن ق ش,6,تَفَاعَلَ
60023,6,vocabulary,تَصَالَحَ,화해하다,ص ل ح,6,تَفَاعَلَ
60024,6,vocabulary,تَفَاهَمَ,서로 이해하다,ف ه م,6,تَفَاعَلَ
60025,6,vocabulary,تَعَارَضَ,"서로 모순되다, 충돌하다",ع ر ض,6,تَفَاعَلَ
60026,6,vocabulary,تَجَاوَرَ,이웃하다,ج و ر,6,تَفَاعَلَ
60027,6,vocabulary,تَسَاعَدَ,서로 돕다,س ع د,6,تَفَاعَلَ
60028,6,vocabulary,تَوَاصَلَ,"소통하다, 연락하다",و ص ل,6,تَفَاعَلَ
60029,6,vocabulary,تَزَاوَجَ,결혼하다,ز و ج,6,تَفَاعَلَ
60030,6,vocabulary,تَلَاحَظَ,서로 알아차리다,ل ح ظ,6,تَفَاعَلَ
60031,6,vocabulary,تَرَاجَعَ,"후퇴하다, 감소하다",ر ج ع,6,تَفَاعَلَ
60032,6,vocabulary,تَسَامَحَ,서로 용서하다,س م ح,6,تَفَاعَلَ
60033,6,vocabulary,تَدَاوَلَ,"유통되다, 교환되다",د و ل,6,تَفَاعَلَ
60034,6,vocabulary,تَقَابَلَ,서로 만나다,ق ب ل,6,تَفَاعَلَ
60035,6,vocabulary,اِنْكَسَرَ,"부서지다, 깨지다 (자동사)",ك س ر,7,اِنْفَعَلَ
60036,6,vocabulary,اِنْفَتَحَ,열리다 (자동사),ف ت ح,7,اِنْفَعَلَ
60037,6,vocabulary,اِنْقَطَعَ,"끊어지다, 중단되다",ق ط ع,7,اِنْفَعَلَ
60038,6,vocabulary,اِنْهَزَمَ,패배하다,ه ز م,7,اِنْفَعَلَ
60039,6,vocabulary,اِنْصَرَفَ,"떠나다, 출발하다",ص ر ف,7,اِنْفَعَلَ
60040,6,vocabulary,اِنْعَقَدَ,"개최되다, 열리다",ع ق د,7,اِنْفَعَلَ
60041,6,vocabulary,اِنْضَمَّ,"합류하다, 가입하다",ض م م,7,اِنْفَعَلَ
60042,6,vocabulary,اِنْعَزَلَ,고립되다,ع ز ل,7,اِنْفَعَلَ
60043,6,vocabulary,اِنْكَشَفَ,"드러나다, 발견되다",ك ش ف,7,اِنْفَعَلَ
60044,6,vocabulary,اِنْسَحَبَ,"철수하다, 물러나다",س ح ب,7,اِنْفَعَلَ
60045,6,vocabulary,اِنْطَلَقَ,"출발하다, 시작하다",ط ل ق,7,اِنْفَعَلَ
60046,6,vocabulary,اِنْحَصَرَ,~에 한정되다,ح ص ر,7,اِنْفَعَلَ
60047,6,vocabulary,اِنْقَسَمَ,"분할되다, 나뉘다",ق س م,7,اِنْفَعَلَ
60048,6,vocabulary,اِنْشَرَحَ,"마음이 편해지다, 설명되다",ش ر ح,7,اِنْفَعَلَ
60049,6,vocabulary,اِنْفَجَرَ,"폭발하다, 터지다",ف ج ر,7,اِنْفَعَلَ
60050,6,vocabulary,اِنْغَلَقَ,닫히다 (자동사),غ ل ق,7,اِنْفَعَلَ
